id,name,"branch[0-ME, 1-IT, 2-CSE, 3-CAML, 4-EC, 5-EEE, 6-CSAI",year,laptop_availability,interested,joined
1,prakhar1,0,2,1,1,0
2,vaibhav1,1,3,1,1,1
3,shivendra1,2,3,1,1,1
4,hamza1,3,3,1,1,1
5,tejveer1,0,3,1,0,0
6,satya1,4,3,1,1,1
7,vedant1,5,3,0,0,0
8,prakhar2,1,3,1,1,1
9,vaibhav2,2,3,1,1,1
10,shivendra2,6,2,1,1,0
11,hamza2,6,2,1,1,1
12,tejveer2,6,3,1,1,1
13,satya2,2,2,1,1,1
14,vedant2,1,2,1,1,1
15,prakhar3,4,2,1,1,0
16,vaibhav3,5,2,0,0,0
17,shivendra3,0,3,0,1,1
18,hamza3,4,3,0,1,0
19,tejveer3,4,3,1,1,1
20,satya3,1,2,1,1,1
21,vedant3,2,2,1,0,0
22,prakhar4,0,2,0,0,0
23,vaibhav4,6,3,0,1,1
24,shivendra4,3,2,0,1,0
25,hamza4,0,3,1,1,1
26,tejveer4,5,3,0,0,0
27,satya4,0,2,0,1,0
